filename,semantic_label,numeric_label,partition,task
005722.png,siberian_husky,6.0,,source
000970.png,samoyed,0.0,train,source
004811.png,miniature_poodle,1.0,test,source
006632.png,yorkshire_terrier,7.0,,source
007982.png,siberian_husky,6.0,,source
006108.png,miniature_poodle,1.0,,source
004591.png,chihuahua,5.0,test,source
002697.png,great_dane,3.0,val,source
003990.png,great_dane,3.0,test,source
004399.png,chihuahua,5.0,test,source
005521.png,yorkshire_terrier,7.0,test,source
001537.png,samoyed,0.0,train,source
003896.png,yorkshire_terrier,7.0,val,source
009999.png,chihuahua,5.0,,source
007912.png,dalmatian,4.0,,source
009404.png,miniature_poodle,1.0,,source
000552.png,siberian_husky,6.0,train,source
006450.png,great_dane,3.0,,source
001707.png,miniature_poodle,1.0,train,source
009237.png,saint_bernard,2.0,,source
007362.png,dalmatian,4.0,,source
001216.png,chihuahua,5.0,train,source
006132.png,yorkshire_terrier,7.0,,source
001985.png,samoyed,0.0,train,source
003249.png,chihuahua,5.0,val,source
003943.png,yorkshire_terrier,7.0,val,source
002938.png,great_dane,3.0,val,source
007925.png,siberian_husky,6.0,,source
002069.png,siberian_husky,6.0,train,source
008904.png,dalmatian,4.0,,source
002498.png,siberian_husky,6.0,val,source
004910.png,miniature_poodle,1.0,test,source
003439.png,dalmatian,4.0,val,source
010120.png,siberian_husky,6.0,,source
001990.png,samoyed,0.0,train,source
004494.png,siberian_husky,6.0,test,source
001431.png,saint_bernard,2.0,train,source
003657.png,yorkshire_terrier,7.0,val,source
003936.png,samoyed,0.0,val,source
007021.png,chihuahua,5.0,,source
004716.png,great_dane,3.0,test,source
003253.png,chihuahua,5.0,val,source
010061.png,siberian_husky,6.0,,source
001735.png,yorkshire_terrier,7.0,train,source
005159.png,chihuahua,5.0,test,source
000055.png,great_dane,3.0,train,source
004718.png,yorkshire_terrier,7.0,test,source
008624.png,miniature_poodle,1.0,,source
009018.png,yorkshire_terrier,7.0,,source
000984.png,dalmatian,4.0,train,source
002184.png,chihuahua,5.0,train,source
003020.png,siberian_husky,6.0,val,source
008142.png,miniature_poodle,1.0,,source
003758.png,siberian_husky,6.0,val,source
009402.png,siberian_husky,6.0,,source
005472.png,miniature_poodle,1.0,,source
007641.png,miniature_poodle,1.0,,source
005591.png,saint_bernard,2.0,,source
009266.png,siberian_husky,6.0,,source
008281.png,saint_bernard,2.0,,source
000962.png,miniature_poodle,1.0,train,source
006425.png,great_dane,3.0,,source
007217.png,great_dane,3.0,,source
008197.png,siberian_husky,6.0,,source
008295.png,saint_bernard,2.0,,source
000265.png,great_dane,3.0,train,source
009715.png,chihuahua,5.0,,source
006782.png,great_dane,3.0,,source
003470.png,siberian_husky,6.0,val,source
004340.png,yorkshire_terrier,7.0,test,source
003786.png,siberian_husky,6.0,val,source
009259.png,samoyed,0.0,,source
010012.png,samoyed,0.0,,source
000473.png,great_dane,3.0,train,source
002198.png,samoyed,0.0,train,source
003407.png,great_dane,3.0,val,source
003824.png,saint_bernard,2.0,test,source
002383.png,great_dane,3.0,train,source
005557.png,dalmatian,4.0,test,source
007293.png,saint_bernard,2.0,,source
002658.png,miniature_poodle,1.0,val,source
007049.png,chihuahua,5.0,,source
004909.png,yorkshire_terrier,7.0,test,source
004342.png,saint_bernard,2.0,test,source
009582.png,dalmatian,4.0,,source
007264.png,yorkshire_terrier,7.0,,source
000638.png,great_dane,3.0,train,source
005735.png,great_dane,3.0,,source
002295.png,samoyed,0.0,train,source
003548.png,miniature_poodle,1.0,val,source
000058.png,yorkshire_terrier,7.0,train,source
003914.png,miniature_poodle,1.0,val,source
008880.png,dalmatian,4.0,,source
002647.png,yorkshire_terrier,7.0,train,source
010039.png,great_dane,3.0,,source
006579.png,yorkshire_terrier,7.0,,source
002079.png,chihuahua,5.0,train,source
010176.png,samoyed,0.0,,source
001850.png,chihuahua,5.0,train,source
003079.png,saint_bernard,2.0,val,source
000512.png,samoyed,0.0,train,source
002145.png,samoyed,0.0,train,source
008372.png,siberian_husky,6.0,,source
007003.png,saint_bernard,2.0,,source
008273.png,dalmatian,4.0,,source
010169.png,siberian_husky,6.0,,source
009600.png,siberian_husky,6.0,,source
000809.png,miniature_poodle,1.0,train,source
007129.png,great_dane,3.0,,source
006785.png,chihuahua,5.0,,source
008022.png,chihuahua,5.0,,source
002302.png,great_dane,3.0,train,source
002067.png,great_dane,3.0,train,source
002631.png,great_dane,3.0,val,source
001521.png,miniature_poodle,1.0,train,source
000457.png,great_dane,3.0,train,source
003431.png,miniature_poodle,1.0,val,source
007728.png,miniature_poodle,1.0,,source
003186.png,saint_bernard,2.0,val,source
002371.png,great_dane,3.0,train,source
003614.png,dalmatian,4.0,val,source
005189.png,samoyed,0.0,test,source
002882.png,siberian_husky,6.0,val,source
001497.png,samoyed,0.0,train,source
004322.png,samoyed,0.0,test,source
008015.png,chihuahua,5.0,,source
008883.png,samoyed,0.0,,source
002438.png,miniature_poodle,1.0,train,source
008635.png,samoyed,0.0,,source
006013.png,saint_bernard,2.0,,source
003805.png,chihuahua,5.0,val,source
008676.png,great_dane,3.0,,source
006107.png,miniature_poodle,1.0,,source
007314.png,samoyed,0.0,,source
009423.png,dalmatian,4.0,,source
004028.png,miniature_poodle,1.0,test,source
008474.png,great_dane,3.0,,source
004638.png,great_dane,3.0,test,source
008632.png,saint_bernard,2.0,,source
007113.png,samoyed,0.0,,source
009185.png,yorkshire_terrier,7.0,,source
006471.png,saint_bernard,2.0,,source
000085.png,saint_bernard,2.0,train,source
001279.png,dalmatian,4.0,train,source
005481.png,siberian_husky,6.0,test,source
001028.png,samoyed,0.0,train,source
003986.png,chihuahua,5.0,val,source
001865.png,miniature_poodle,1.0,train,source
000595.png,siberian_husky,6.0,train,source
003842.png,saint_bernard,2.0,test,source
005799.png,siberian_husky,6.0,,source
000856.png,siberian_husky,6.0,train,source
003847.png,saint_bernard,2.0,test,source
007508.png,saint_bernard,2.0,,source
007523.png,saint_bernard,2.0,,source
006930.png,saint_bernard,2.0,,source
000861.png,yorkshire_terrier,7.0,train,source
005382.png,chihuahua,5.0,test,source
003451.png,saint_bernard,2.0,val,source
002516.png,saint_bernard,2.0,val,source
001887.png,saint_bernard,2.0,train,source
000501.png,great_dane,3.0,train,source
002829.png,yorkshire_terrier,7.0,val,source
007948.png,saint_bernard,2.0,,source
006222.png,miniature_poodle,1.0,,source
006542.png,saint_bernard,2.0,,source
007356.png,miniature_poodle,1.0,,source
006705.png,yorkshire_terrier,7.0,,source
009923.png,samoyed,0.0,,source
000558.png,saint_bernard,2.0,train,source
009666.png,miniature_poodle,1.0,,source
010111.png,great_dane,3.0,,source
007405.png,dalmatian,4.0,,source
007881.png,samoyed,0.0,,source
008926.png,chihuahua,5.0,,source
009044.png,samoyed,0.0,,source
009442.png,chihuahua,5.0,,source
004139.png,siberian_husky,6.0,test,source
000364.png,yorkshire_terrier,7.0,train,source
003339.png,saint_bernard,2.0,val,source
003078.png,yorkshire_terrier,7.0,val,source
000618.png,samoyed,0.0,train,source
002907.png,great_dane,3.0,val,source
002605.png,siberian_husky,6.0,val,source
000327.png,miniature_poodle,1.0,train,source
003137.png,yorkshire_terrier,7.0,val,source
002087.png,saint_bernard,2.0,train,source
008211.png,great_dane,3.0,,source
009049.png,dalmatian,4.0,,source
003954.png,great_dane,3.0,test,source
001135.png,samoyed,0.0,train,source
009921.png,saint_bernard,2.0,,source
000617.png,great_dane,3.0,train,source
001014.png,yorkshire_terrier,7.0,train,source
003646.png,chihuahua,5.0,val,source
001550.png,miniature_poodle,1.0,train,source
008312.png,dalmatian,4.0,,source
002703.png,samoyed,0.0,train,source
007745.png,samoyed,0.0,,source
006473.png,yorkshire_terrier,7.0,,source
009348.png,chihuahua,5.0,,source
004284.png,samoyed,0.0,test,source
009540.png,samoyed,0.0,,source
002113.png,yorkshire_terrier,7.0,train,source
001471.png,siberian_husky,6.0,train,source
003648.png,dalmatian,4.0,val,source
003362.png,samoyed,0.0,val,source
003488.png,siberian_husky,6.0,val,source
000335.png,dalmatian,4.0,train,source
006233.png,samoyed,0.0,,source
004415.png,chihuahua,5.0,test,source
000544.png,siberian_husky,6.0,train,source
004834.png,yorkshire_terrier,7.0,test,source
001356.png,chihuahua,5.0,train,source
005478.png,miniature_poodle,1.0,,source
009102.png,great_dane,3.0,,source
010195.png,miniature_poodle,1.0,,source
004063.png,siberian_husky,6.0,test,source
009645.png,dalmatian,4.0,,source
008775.png,siberian_husky,6.0,,source
004182.png,siberian_husky,6.0,test,source
009293.png,dalmatian,4.0,,source
003243.png,siberian_husky,6.0,val,source
003832.png,samoyed,0.0,val,source
005069.png,dalmatian,4.0,test,source
005143.png,great_dane,3.0,test,source
000151.png,samoyed,0.0,train,source
007997.png,chihuahua,5.0,,source
007419.png,saint_bernard,2.0,,source
008608.png,chihuahua,5.0,,source
003381.png,saint_bernard,2.0,val,source
007451.png,miniature_poodle,1.0,,source
004211.png,dalmatian,4.0,test,source
002646.png,chihuahua,5.0,val,source
003281.png,samoyed,0.0,val,source
007738.png,siberian_husky,6.0,,source
004058.png,great_dane,3.0,test,source
009014.png,dalmatian,4.0,,source
009395.png,miniature_poodle,1.0,,source
005839.png,saint_bernard,2.0,,source
006187.png,yorkshire_terrier,7.0,,source
006196.png,siberian_husky,6.0,,source
006720.png,dalmatian,4.0,,source
002683.png,chihuahua,5.0,val,source
009298.png,great_dane,3.0,,source
000584.png,chihuahua,5.0,train,source
002957.png,dalmatian,4.0,val,source
009090.png,dalmatian,4.0,,source
001854.png,chihuahua,5.0,train,source
003752.png,yorkshire_terrier,7.0,val,source
003435.png,dalmatian,4.0,val,source
002771.png,samoyed,0.0,val,source
001230.png,great_dane,3.0,train,source
004882.png,miniature_poodle,1.0,test,source
007913.png,saint_bernard,2.0,,source
006310.png,yorkshire_terrier,7.0,,source
001565.png,siberian_husky,6.0,train,source
000917.png,chihuahua,5.0,train,source
007760.png,yorkshire_terrier,7.0,,source
009420.png,chihuahua,5.0,,source
001548.png,miniature_poodle,1.0,train,source
004095.png,chihuahua,5.0,test,source
006241.png,great_dane,3.0,,source
006726.png,dalmatian,4.0,,source
009663.png,chihuahua,5.0,,source
003862.png,saint_bernard,2.0,test,source
001345.png,siberian_husky,6.0,train,source
004859.png,chihuahua,5.0,test,source
007370.png,dalmatian,4.0,,source
006929.png,saint_bernard,2.0,,source
005937.png,great_dane,3.0,,source
001578.png,great_dane,3.0,train,source
002429.png,chihuahua,5.0,train,source
009111.png,dalmatian,4.0,,source
005029.png,samoyed,0.0,test,source
001504.png,samoyed,0.0,train,source
010037.png,siberian_husky,6.0,,source
002391.png,chihuahua,5.0,train,source
008355.png,siberian_husky,6.0,,source
006572.png,great_dane,3.0,,source
008902.png,siberian_husky,6.0,,source
004224.png,great_dane,3.0,test,source
004732.png,chihuahua,5.0,test,source
003278.png,saint_bernard,2.0,val,source
006278.png,miniature_poodle,1.0,,source
008078.png,samoyed,0.0,,source
005148.png,samoyed,0.0,test,source
005645.png,siberian_husky,6.0,test,source
004124.png,yorkshire_terrier,7.0,val,source
005826.png,great_dane,3.0,,source
006551.png,samoyed,0.0,,source
003535.png,dalmatian,4.0,val,source
001057.png,chihuahua,5.0,train,source
008063.png,samoyed,0.0,,source
002655.png,siberian_husky,6.0,val,source
001289.png,dalmatian,4.0,train,source
008404.png,miniature_poodle,1.0,,source
007023.png,saint_bernard,2.0,,source
008599.png,yorkshire_terrier,7.0,,source
004509.png,saint_bernard,2.0,test,source
007421.png,siberian_husky,6.0,,source
003719.png,samoyed,0.0,val,source
010093.png,yorkshire_terrier,7.0,,source
008389.png,yorkshire_terrier,7.0,,source
010088.png,chihuahua,5.0,,source
005260.png,saint_bernard,2.0,test,source
001033.png,great_dane,3.0,train,source
007938.png,yorkshire_terrier,7.0,,source
005789.png,dalmatian,4.0,,source
006961.png,samoyed,0.0,,source
008379.png,saint_bernard,2.0,,source
005712.png,samoyed,0.0,,source
004036.png,chihuahua,5.0,val,source
004887.png,great_dane,3.0,test,source
004857.png,siberian_husky,6.0,test,source
008659.png,great_dane,3.0,,source
001591.png,yorkshire_terrier,7.0,train,source
000004.png,yorkshire_terrier,7.0,train,source
001555.png,yorkshire_terrier,7.0,train,source
009161.png,siberian_husky,6.0,,source
001874.png,dalmatian,4.0,train,source
006682.png,saint_bernard,2.0,,source
007693.png,great_dane,3.0,,source
002581.png,chihuahua,5.0,val,source
004083.png,yorkshire_terrier,7.0,val,source
005934.png,siberian_husky,6.0,,source
007164.png,great_dane,3.0,,source
002366.png,yorkshire_terrier,7.0,train,source
002665.png,dalmatian,4.0,val,source
001233.png,chihuahua,5.0,train,source
004581.png,samoyed,0.0,test,source
004903.png,saint_bernard,2.0,test,source
005517.png,saint_bernard,2.0,,source
008421.png,dalmatian,4.0,,source
007137.png,miniature_poodle,1.0,,source
000742.png,saint_bernard,2.0,train,source
006485.png,yorkshire_terrier,7.0,,source
009205.png,chihuahua,5.0,,source
002329.png,siberian_husky,6.0,val,source
000012.png,siberian_husky,6.0,train,source
010204.png,siberian_husky,6.0,,source
006074.png,yorkshire_terrier,7.0,,source
006415.png,samoyed,0.0,,source
004955.png,siberian_husky,6.0,test,source
000197.png,chihuahua,5.0,train,source
004080.png,saint_bernard,2.0,test,source
003475.png,yorkshire_terrier,7.0,val,source
004504.png,great_dane,3.0,test,source
008995.png,saint_bernard,2.0,,source
000146.png,saint_bernard,2.0,train,source
003144.png,yorkshire_terrier,7.0,val,source
009105.png,samoyed,0.0,,source
009499.png,siberian_husky,6.0,,source
001641.png,miniature_poodle,1.0,train,source
003093.png,chihuahua,5.0,val,source
000892.png,saint_bernard,2.0,train,source
005329.png,chihuahua,5.0,test,source
001730.png,great_dane,3.0,train,source
002076.png,samoyed,0.0,train,source
005951.png,great_dane,3.0,,source
004991.png,great_dane,3.0,test,source
004442.png,yorkshire_terrier,7.0,test,source
000919.png,dalmatian,4.0,train,source
007542.png,miniature_poodle,1.0,,source
003260.png,samoyed,0.0,val,source
006120.png,samoyed,0.0,,source
009127.png,great_dane,3.0,,source
006685.png,yorkshire_terrier,7.0,,source
000564.png,siberian_husky,6.0,train,source
002875.png,siberian_husky,6.0,val,source
001381.png,great_dane,3.0,train,source
003944.png,miniature_poodle,1.0,val,source
005818.png,great_dane,3.0,,source
004739.png,samoyed,0.0,test,source
006959.png,siberian_husky,6.0,,source
003623.png,siberian_husky,6.0,val,source
003694.png,chihuahua,5.0,val,source
003934.png,samoyed,0.0,val,source
006370.png,great_dane,3.0,,source
000019.png,siberian_husky,6.0,train,source
004014.png,yorkshire_terrier,7.0,val,source
003991.png,great_dane,3.0,test,source
006596.png,saint_bernard,2.0,,source
009159.png,saint_bernard,2.0,,source
002176.png,great_dane,3.0,train,source
009374.png,miniature_poodle,1.0,,source
008058.png,chihuahua,5.0,,source
006604.png,siberian_husky,6.0,,source
010152.png,great_dane,3.0,,source
001906.png,chihuahua,5.0,train,source
007001.png,siberian_husky,6.0,,source
009464.png,miniature_poodle,1.0,,source
001552.png,yorkshire_terrier,7.0,train,source
008284.png,great_dane,3.0,,source
007781.png,dalmatian,4.0,,source
003602.png,chihuahua,5.0,val,source
001066.png,siberian_husky,6.0,train,source
005175.png,saint_bernard,2.0,test,source
000014.png,miniature_poodle,1.0,train,source
004437.png,miniature_poodle,1.0,test,source
002388.png,dalmatian,4.0,train,source
008265.png,siberian_husky,6.0,,source
007803.png,samoyed,0.0,,source
003293.png,chihuahua,5.0,val,source
007895.png,miniature_poodle,1.0,,source
005220.png,saint_bernard,2.0,test,source
006304.png,miniature_poodle,1.0,,source
000903.png,chihuahua,5.0,train,source
008127.png,yorkshire_terrier,7.0,,source
003895.png,great_dane,3.0,test,source
003512.png,chihuahua,5.0,val,source
003053.png,miniature_poodle,1.0,val,source
003492.png,great_dane,3.0,val,source
000129.png,siberian_husky,6.0,train,source
001364.png,siberian_husky,6.0,train,source
008979.png,saint_bernard,2.0,,source
008545.png,siberian_husky,6.0,,source
010179.png,siberian_husky,6.0,,source
004104.png,saint_bernard,2.0,test,source
002705.png,yorkshire_terrier,7.0,val,source
007505.png,chihuahua,5.0,,source
004734.png,samoyed,0.0,test,source
008332.png,siberian_husky,6.0,,source
004059.png,chihuahua,5.0,val,source
000549.png,saint_bernard,2.0,train,source
008103.png,saint_bernard,2.0,,source
004747.png,samoyed,0.0,test,source
008111.png,chihuahua,5.0,,source
007562.png,siberian_husky,6.0,,source
000524.png,siberian_husky,6.0,train,source
007464.png,samoyed,0.0,,source
009968.png,siberian_husky,6.0,,source
008711.png,siberian_husky,6.0,,source
007249.png,great_dane,3.0,,source
000069.png,dalmatian,4.0,train,source
005316.png,yorkshire_terrier,7.0,test,source
003743.png,yorkshire_terrier,7.0,val,source
006588.png,saint_bernard,2.0,,source
009883.png,dalmatian,4.0,,source
008451.png,dalmatian,4.0,,source
003951.png,samoyed,0.0,val,source
009307.png,yorkshire_terrier,7.0,,source
000737.png,saint_bernard,2.0,train,source
008757.png,great_dane,3.0,,source
000426.png,chihuahua,5.0,train,source
009961.png,saint_bernard,2.0,,source
007750.png,samoyed,0.0,,source
008366.png,great_dane,3.0,,source
009483.png,dalmatian,4.0,,source
006307.png,samoyed,0.0,,source
004657.png,chihuahua,5.0,test,source
000147.png,miniature_poodle,1.0,train,source
001566.png,great_dane,3.0,train,source
004995.png,chihuahua,5.0,test,source
000164.png,siberian_husky,6.0,train,source
008556.png,saint_bernard,2.0,,source
006966.png,yorkshire_terrier,7.0,,source
